payment_id,customer_id,staff_id,rental_id,amount,payment_date,first_name,last_name,email
30746,154,1,7156,4.99,2007-04-27 05:48:00,MICHELE,GRANT,michele.grant@sakilacustomer.org
30747,154,2,7900,1.99,2007-04-28 09:39:59,MICHELE,GRANT,michele.grant@sakilacustomer.org
30748,154,2,8334,7.99,2007-04-29 02:46:51,MICHELE,GRANT,michele.grant@sakilacustomer.org
30749,154,2,9286,2.99,2007-04-30 14:00:54,MICHELE,GRANT,michele.grant@sakilacustomer.org
30750,155,1,5128,1.99,2007-04-09 05:54:20,GAIL,KNIGHT,gail.knight@sakilacustomer.org
30751,155,1,6066,5.99,2007-04-11 03:01:08,GAIL,KNIGHT,gail.knight@sakilacustomer.org
30752,155,1,6085,4.99,2007-04-11 03:53:02,GAIL,KNIGHT,gail.knight@sakilacustomer.org
30753,155,2,6087,4.99,2007-04-11 03:57:48,GAIL,KNIGHT,gail.knight@sakilacustomer.org
30754,155,1,6443,2.99,2007-04-11 23:04:17,GAIL,KNIGHT,gail.knight@sakilacustomer.org
30755,155,1,7077,3.99,2007-04-27 02:41:28,GAIL,KNIGHT,gail.knight@sakilacustomer.org
30756,155,1,7492,2.99,2007-04-27 18:22:44,GAIL,KNIGHT,gail.knight@sakilacustomer.org
30757,155,2,7730,5.99,2007-04-28 03:28:14,GAIL,KNIGHT,gail.knight@sakilacustomer.org
30758,155,2,9781,7.99,2007-04-30 08:41:28,GAIL,KNIGHT,gail.knight@sakilacustomer.org
30759,155,1,10098,0.99,2007-04-30 19:09:43,GAIL,KNIGHT,gail.knight@sakilacustomer.org
30760,156,2,4394,2.99,2007-04-07 19:41:11,BERTHA,FERGUSON,bertha.ferguson@sakilacustomer.org
30761,156,2,5534,4.99,2007-04-10 00:55:15,BERTHA,FERGUSON,bertha.ferguson@sakilacustomer.org
30762,156,1,5828,2.99,2007-04-10 14:55:51,BERTHA,FERGUSON,bertha.ferguson@sakilacustomer.org
30763,156,2,5908,0.99,2007-04-10 19:12:40,BERTHA,FERGUSON,bertha.ferguson@sakilacustomer.org
30764,156,2,6540,6.99,2007-04-12 03:19:39,BERTHA,FERGUSON,bertha.ferguson@sakilacustomer.org
30765,156,2,7389,2.99,2007-04-27 14:24:41,BERTHA,FERGUSON,bertha.ferguson@sakilacustomer.org
30766,156,2,7822,3.99,2007-04-28 07:00:11,BERTHA,FERGUSON,bertha.ferguson@sakilacustomer.org
30767,156,1,9409,6.99,2007-04-30 19:02:19,BERTHA,FERGUSON,bertha.ferguson@sakilacustomer.org
30768,156,1,9696,0.99,2007-04-30 05:42:12,BERTHA,FERGUSON,bertha.ferguson@sakilacustomer.org
30769,157,1,3739,0.99,2007-04-06 10:22:44,DARLENE,ROSE,darlene.rose@sakilacustomer.org
30770,157,1,4253,5.99,2007-04-07 12:41:39,DARLENE,ROSE,darlene.rose@sakilacustomer.org
30771,157,2,4435,3.99,2007-04-07 21:19:30,DARLENE,ROSE,darlene.rose@sakilacustomer.org
30772,157,1,4919,0.99,2007-04-08 20:10:20,DARLENE,ROSE,darlene.rose@sakilacustomer.org
30773,157,1,5862,4.99,2007-04-10 16:49:14,DARLENE,ROSE,darlene.rose@sakilacustomer.org
30774,157,1,7110,2.99,2007-04-27 03:59:14,DARLENE,ROSE,darlene.rose@sakilacustomer.org
30775,157,2,7195,2.99,2007-04-27 07:15:27,DARLENE,ROSE,darlene.rose@sakilacustomer.org
30776,157,2,7499,4.99,2007-04-27 18:38:54,DARLENE,ROSE,darlene.rose@sakilacustomer.org
30777,157,2,8163,0.99,2007-04-28 19:40:14,DARLENE,ROSE,darlene.rose@sakilacustomer.org
30778,157,2,8337,0.99,2007-04-29 03:00:21,DARLENE,ROSE,darlene.rose@sakilacustomer.org
30779,157,2,8347,0.99,2007-04-29 03:17:51,DARLENE,ROSE,darlene.rose@sakilacustomer.org
30780,157,2,8576,4.99,2007-04-29 10:23:27,DARLENE,ROSE,darlene.rose@sakilacustomer.org
30781,157,1,8707,0.99,2007-04-29 15:50:24,DARLENE,ROSE,darlene.rose@sakilacustomer.org
30782,157,1,8827,4.99,2007-04-29 20:59:50,DARLENE,ROSE,darlene.rose@sakilacustomer.org
30783,157,2,9237,2.99,2007-04-30 12:16:43,DARLENE,ROSE,darlene.rose@sakilacustomer.org
30784,157,2,9264,4.99,2007-04-30 13:20:02,DARLENE,ROSE,darlene.rose@sakilacustomer.org
30785,157,1,9958,2.99,2007-04-30 14:32:22,DARLENE,ROSE,darlene.rose@sakilacustomer.org
30786,157,1,10203,4.99,2007-04-30 23:13:53,DARLENE,ROSE,darlene.rose@sakilacustomer.org
30788,158,1,5672,2.99,2007-04-10 06:48:04,VERONICA,STONE,veronica.stone@sakilacustomer.org
30789,158,1,5988,4.99,2007-04-10 23:24:04,VERONICA,STONE,veronica.stone@sakilacustomer.org
30790,158,1,6416,2.99,2007-04-11 21:57:40,VERONICA,STONE,veronica.stone@sakilacustomer.org
30791,158,2,6901,5.99,2007-04-12 20:14:59,VERONICA,STONE,veronica.stone@sakilacustomer.org
30792,158,2,7159,2.99,2007-04-27 05:52:26,VERONICA,STONE,veronica.stone@sakilacustomer.org
30793,158,1,7732,0.99,2007-04-28 03:31:58,VERONICA,STONE,veronica.stone@sakilacustomer.org
30794,158,2,7952,2.99,2007-04-28 11:52:15,VERONICA,STONE,veronica.stone@sakilacustomer.org
30795,158,1,8750,2.99,2007-04-29 17:42:47,VERONICA,STONE,veronica.stone@sakilacustomer.org
30796,158,1,8957,1.99,2007-04-30 02:02:36,VERONICA,STONE,veronica.stone@sakilacustomer.org
30797,158,1,9393,2.99,2007-04-30 18:33:14,VERONICA,STONE,veronica.stone@sakilacustomer.org
30798,158,1,9713,1.99,2007-04-30 06:41:54,VERONICA,STONE,veronica.stone@sakilacustomer.org
30799,158,1,9801,2.99,2007-04-30 09:31:39,VERONICA,STONE,veronica.stone@sakilacustomer.org
30800,159,2,3914,5.99,2007-04-06 18:39:36,JILL,HAWKINS,jill.hawkins@sakilacustomer.org
30801,159,2,4273,4.99,2007-04-07 13:08:48,JILL,HAWKINS,jill.hawkins@sakilacustomer.org
30802,159,2,5656,0.99,2007-04-10 05:59:33,JILL,HAWKINS,jill.hawkins@sakilacustomer.org
30803,159,2,6885,4.99,2007-04-12 19:24:30,JILL,HAWKINS,jill.hawkins@sakilacustomer.org
30804,159,2,8212,2.99,2007-04-28 22:05:49,JILL,HAWKINS,jill.hawkins@sakilacustomer.org
30805,159,1,8470,0.99,2007-04-29 06:57:16,JILL,HAWKINS,jill.hawkins@sakilacustomer.org
30806,159,2,9022,3.99,2007-04-30 04:03:11,JILL,HAWKINS,jill.hawkins@sakilacustomer.org
30807,159,2,9132,0.99,2007-04-30 08:24:26,JILL,HAWKINS,jill.hawkins@sakilacustomer.org
30808,159,1,9559,7.99,2007-04-30 00:44:19,JILL,HAWKINS,jill.hawkins@sakilacustomer.org
30809,159,1,9917,4.99,2007-04-30 13:23:37,JILL,HAWKINS,jill.hawkins@sakilacustomer.org
30810,160,1,4842,0.99,2007-04-08 16:49:56,ERIN,DUNN,erin.dunn@sakilacustomer.org
30811,160,1,4908,5.99,2007-04-08 19:34:10,ERIN,DUNN,erin.dunn@sakilacustomer.org
30812,160,2,6364,6.99,2007-04-11 19:43:14,ERIN,DUNN,erin.dunn@sakilacustomer.org
30813,160,2,6448,1.99,2007-04-11 23:14:25,ERIN,DUNN,erin.dunn@sakilacustomer.org
30814,160,2,7500,0.99,2007-04-27 18:44:29,ERIN,DUNN,erin.dunn@sakilacustomer.org
30815,160,1,8184,4.99,2007-04-28 20:51:01,ERIN,DUNN,erin.dunn@sakilacustomer.org
30816,160,1,9681,0.99,2007-04-30 05:10:35,ERIN,DUNN,erin.dunn@sakilacustomer.org
30817,160,2,9758,2.99,2007-04-30 07:54:04,ERIN,DUNN,erin.dunn@sakilacustomer.org
30818,160,2,10089,2.99,2007-04-30 18:45:35,ERIN,DUNN,erin.dunn@sakilacustomer.org
30819,161,1,3948,4.99,2007-04-06 20:14:19,GERALDINE,PERKINS,geraldine.perkins@sakilacustomer.org
30820,161,2,4187,0.99,2007-04-07 09:09:57,GERALDINE,PERKINS,geraldine.perkins@sakilacustomer.org
30821,161,2,4248,6.99,2007-04-07 12:27:46,GERALDINE,PERKINS,geraldine.perkins@sakilacustomer.org
30822,161,1,4490,2.99,2007-04-07 23:54:58,GERALDINE,PERKINS,geraldine.perkins@sakilacustomer.org
30823,161,2,5349,6.99,2007-04-09 16:04:01,GERALDINE,PERKINS,geraldine.perkins@sakilacustomer.org
30824,161,2,6873,4.99,2007-04-12 18:49:16,GERALDINE,PERKINS,geraldine.perkins@sakilacustomer.org
30825,161,1,7003,2.99,2007-04-27 00:00:32,GERALDINE,PERKINS,geraldine.perkins@sakilacustomer.org
30826,161,2,8774,4.99,2007-04-29 18:33:30,GERALDINE,PERKINS,geraldine.perkins@sakilacustomer.org
30827,161,1,9135,4.99,2007-04-30 08:35:19,GERALDINE,PERKINS,geraldine.perkins@sakilacustomer.org
30828,161,2,9421,0.99,2007-04-30 19:36:58,GERALDINE,PERKINS,geraldine.perkins@sakilacustomer.org
30829,162,2,4982,2.99,2007-04-08 22:59:18,LAUREN,HUDSON,lauren.hudson@sakilacustomer.org
30830,162,2,8478,4.99,2007-04-29 07:09:02,LAUREN,HUDSON,lauren.hudson@sakilacustomer.org
30831,162,1,8582,4.99,2007-04-29 10:31:53,LAUREN,HUDSON,lauren.hudson@sakilacustomer.org
30832,162,2,9167,4.99,2007-04-30 09:59:03,LAUREN,HUDSON,lauren.hudson@sakilacustomer.org
30833,162,1,9726,7.99,2007-04-30 07:05:33,LAUREN,HUDSON,lauren.hudson@sakilacustomer.org
30834,162,1,9775,0.99,2007-04-30 08:28:26,LAUREN,HUDSON,lauren.hudson@sakilacustomer.org
30835,162,2,10093,5.99,2007-04-30 18:58:58,LAUREN,HUDSON,lauren.hudson@sakilacustomer.org
30836,163,2,3915,3.99,2007-04-06 18:45:12,CATHY,SPENCER,cathy.spencer@sakilacustomer.org
30837,163,1,4126,1.99,2007-04-07 05:52:37,CATHY,SPENCER,cathy.spencer@sakilacustomer.org
30838,163,2,5549,4.99,2007-04-10 01:26:55,CATHY,SPENCER,cathy.spencer@sakilacustomer.org
30840,163,1,6109,0.99,2007-04-11 05:49:23,CATHY,SPENCER,cathy.spencer@sakilacustomer.org
30841,163,1,6831,1.99,2007-04-12 17:12:30,CATHY,SPENCER,cathy.spencer@sakilacustomer.org
30842,163,1,7303,1.99,2007-04-27 11:23:05,CATHY,SPENCER,cathy.spencer@sakilacustomer.org
30843,163,1,7403,2.99,2007-04-27 14:50:35,CATHY,SPENCER,cathy.spencer@sakilacustomer.org
30844,163,2,8040,0.99,2007-04-28 15:08:09,CATHY,SPENCER,cathy.spencer@sakilacustomer.org
30845,163,2,8063,4.99,2007-04-28 15:43:37,CATHY,SPENCER,cathy.spencer@sakilacustomer.org
30846,163,2,8403,4.99,2007-04-29 04:55:05,CATHY,SPENCER,cathy.spencer@sakilacustomer.org
30847,164,2,4548,4.99,2007-04-08 02:50:20,JOANN,GARDNER,joann.gardner@sakilacustomer.org
30848,164,1,5895,3.99,2007-04-10 18:41:45,JOANN,GARDNER,joann.gardner@sakilacustomer.org
30849,164,1,6393,0.99,2007-04-11 20:56:38,JOANN,GARDNER,joann.gardner@sakilacustomer.org
30850,164,2,6558,2.99,2007-04-12 03:44:33,JOANN,GARDNER,joann.gardner@sakilacustomer.org
30851,164,1,6637,4.99,2007-04-12 08:26:05,JOANN,GARDNER,joann.gardner@sakilacustomer.org
30852,164,2,6702,0.99,2007-04-12 11:16:29,JOANN,GARDNER,joann.gardner@sakilacustomer.org
30853,164,1,6980,3.99,2007-04-26 23:18:56,JOANN,GARDNER,joann.gardner@sakilacustomer.org
30854,164,1,7227,6.99,2007-04-27 08:22:09,JOANN,GARDNER,joann.gardner@sakilacustomer.org
30855,164,2,8135,3.99,2007-04-28 18:31:51,JOANN,GARDNER,joann.gardner@sakilacustomer.org
30856,164,2,8824,4.99,2007-04-29 20:51:24,JOANN,GARDNER,joann.gardner@sakilacustomer.org
30857,165,2,3531,4.99,2007-04-05 23:52:34,LORRAINE,STEPHENS,lorraine.stephens@sakilacustomer.org
30858,165,1,3784,5.99,2007-04-06 12:26:22,LORRAINE,STEPHENS,lorraine.stephens@sakilacustomer.org
30859,165,2,4304,0.99,2007-04-07 15:29:45,LORRAINE,STEPHENS,lorraine.stephens@sakilacustomer.org
30860,165,2,4945,2.99,2007-04-08 21:13:28,LORRAINE,STEPHENS,lorraine.stephens@sakilacustomer.org
30861,165,1,5472,4.99,2007-04-09 21:45:06,LORRAINE,STEPHENS,lorraine.stephens@sakilacustomer.org
30862,165,2,5658,4.99,2007-04-10 06:02:34,LORRAINE,STEPHENS,lorraine.stephens@sakilacustomer.org
30863,165,2,5901,6.99,2007-04-10 18:50:38,LORRAINE,STEPHENS,lorraine.stephens@sakilacustomer.org
30864,165,1,5973,0.99,2007-04-10 22:37:43,LORRAINE,STEPHENS,lorraine.stephens@sakilacustomer.org
30865,165,1,7074,2.99,2007-04-27 02:34:50,LORRAINE,STEPHENS,lorraine.stephens@sakilacustomer.org
30866,165,1,8608,0.99,2007-04-29 11:47:18,LORRAINE,STEPHENS,lorraine.stephens@sakilacustomer.org
30867,165,2,9182,7.99,2007-04-30 10:35:24,LORRAINE,STEPHENS,lorraine.stephens@sakilacustomer.org
30868,165,2,9685,4.99,2007-04-30 05:17:44,LORRAINE,STEPHENS,lorraine.stephens@sakilacustomer.org
30869,166,2,3606,2.99,2007-04-06 03:56:28,LYNN,PAYNE,lynn.payne@sakilacustomer.org
30870,166,1,3642,2.99,2007-04-06 05:46:46,LYNN,PAYNE,lynn.payne@sakilacustomer.org
30871,166,2,4389,6.99,2007-04-07 19:27:24,LYNN,PAYNE,lynn.payne@sakilacustomer.org
30872,166,1,4658,0.99,2007-04-08 08:19:37,LYNN,PAYNE,lynn.payne@sakilacustomer.org
30873,166,1,5184,4.99,2007-04-09 08:43:00,LYNN,PAYNE,lynn.payne@sakilacustomer.org
30874,166,2,5380,4.99,2007-04-09 17:37:10,LYNN,PAYNE,lynn.payne@sakilacustomer.org
30875,166,1,5646,2.99,2007-04-10 05:36:35,LYNN,PAYNE,lynn.payne@sakilacustomer.org
30876,166,1,5855,7.99,2007-04-10 16:22:32,LYNN,PAYNE,lynn.payne@sakilacustomer.org
30877,166,2,6237,0.99,2007-04-11 12:47:38,LYNN,PAYNE,lynn.payne@sakilacustomer.org
30878,166,2,6882,2.99,2007-04-12 19:19:05,LYNN,PAYNE,lynn.payne@sakilacustomer.org
30879,166,1,7581,2.99,2007-04-27 21:43:01,LYNN,PAYNE,lynn.payne@sakilacustomer.org
30880,166,1,8052,5.99,2007-04-28 15:25:57,LYNN,PAYNE,lynn.payne@sakilacustomer.org
30882,167,2,3518,4.99,2007-04-05 23:24:29,SALLY,PIERCE,sally.pierce@sakilacustomer.org
30883,167,2,4493,0.99,2007-04-08 00:08:50,SALLY,PIERCE,sally.pierce@sakilacustomer.org
30884,167,2,5131,0.99,2007-04-09 06:03:29,SALLY,PIERCE,sally.pierce@sakilacustomer.org
30885,167,1,5178,4.99,2007-04-09 08:28:18,SALLY,PIERCE,sally.pierce@sakilacustomer.org
30886,167,1,5191,0.99,2007-04-09 08:55:14,SALLY,PIERCE,sally.pierce@sakilacustomer.org
30887,167,1,5413,4.99,2007-04-09 18:57:08,SALLY,PIERCE,sally.pierce@sakilacustomer.org
30888,167,1,5781,2.99,2007-04-10 12:17:56,SALLY,PIERCE,sally.pierce@sakilacustomer.org
30889,167,2,6269,4.99,2007-04-11 14:27:09,SALLY,PIERCE,sally.pierce@sakilacustomer.org
30890,167,1,7608,4.99,2007-04-27 22:37:02,SALLY,PIERCE,sally.pierce@sakilacustomer.org
30891,167,1,8092,2.99,2007-04-28 16:56:33,SALLY,PIERCE,sally.pierce@sakilacustomer.org
30892,167,2,8227,4.99,2007-04-28 22:30:48,SALLY,PIERCE,sally.pierce@sakilacustomer.org
30893,167,1,8318,2.99,2007-04-29 02:12:56,SALLY,PIERCE,sally.pierce@sakilacustomer.org
30894,167,1,8793,0.99,2007-04-29 19:25:48,SALLY,PIERCE,sally.pierce@sakilacustomer.org
30895,167,2,8864,0.99,2007-04-29 22:20:38,SALLY,PIERCE,sally.pierce@sakilacustomer.org
30896,167,2,9563,4.99,2007-04-30 00:57:05,SALLY,PIERCE,sally.pierce@sakilacustomer.org
30897,168,1,3530,2.99,2007-04-05 23:51:11,REGINA,BERRY,regina.berry@sakilacustomer.org
30898,168,1,4308,5.99,2007-04-07 15:57:42,REGINA,BERRY,regina.berry@sakilacustomer.org
30899,168,2,4363,5.99,2007-04-07 18:11:54,REGINA,BERRY,regina.berry@sakilacustomer.org
30900,168,2,4953,2.99,2007-04-08 21:38:14,REGINA,BERRY,regina.berry@sakilacustomer.org
30901,168,1,5459,0.99,2007-04-09 21:12:22,REGINA,BERRY,regina.berry@sakilacustomer.org
30902,168,1,5907,5.99,2007-04-10 19:10:07,REGINA,BERRY,regina.berry@sakilacustomer.org
30903,168,1,6334,5.99,2007-04-11 17:49:10,REGINA,BERRY,regina.berry@sakilacustomer.org
30904,168,2,6444,0.99,2007-04-11 23:04:28,REGINA,BERRY,regina.berry@sakilacustomer.org
30905,168,2,6809,3.99,2007-04-12 16:20:20,REGINA,BERRY,regina.berry@sakilacustomer.org
30906,168,2,8352,1.99,2007-04-29 03:20:27,REGINA,BERRY,regina.berry@sakilacustomer.org
30907,168,1,8527,1.99,2007-04-29 08:49:26,REGINA,BERRY,regina.berry@sakilacustomer.org
30908,168,2,8659,6.99,2007-04-29 13:54:57,REGINA,BERRY,regina.berry@sakilacustomer.org
30909,168,2,8883,1.99,2007-04-29 22:53:14,REGINA,BERRY,regina.berry@sakilacustomer.org
30910,168,2,9197,4.99,2007-04-30 11:00:02,REGINA,BERRY,regina.berry@sakilacustomer.org
30911,168,1,9418,4.99,2007-04-30 19:29:18,REGINA,BERRY,regina.berry@sakilacustomer.org
30912,168,2,9857,6.99,2007-04-30 11:29:19,REGINA,BERRY,regina.berry@sakilacustomer.org
30913,168,2,9899,4.99,2007-04-30 12:41:02,REGINA,BERRY,regina.berry@sakilacustomer.org
30915,169,1,4687,4.99,2007-04-08 09:22:45,ERICA,MATTHEWS,erica.matthews@sakilacustomer.org
30916,169,1,5066,2.99,2007-04-09 03:17:16,ERICA,MATTHEWS,erica.matthews@sakilacustomer.org
30917,169,1,6143,3.99,2007-04-11 07:31:03,ERICA,MATTHEWS,erica.matthews@sakilacustomer.org
30918,169,2,6453,4.99,2007-04-11 23:28:19,ERICA,MATTHEWS,erica.matthews@sakilacustomer.org
30920,169,2,7187,6.99,2007-04-27 06:56:24,ERICA,MATTHEWS,erica.matthews@sakilacustomer.org
30921,169,1,7597,0.99,2007-04-27 22:04:15,ERICA,MATTHEWS,erica.matthews@sakilacustomer.org
30922,169,2,8558,4.99,2007-04-29 09:53:15,ERICA,MATTHEWS,erica.matthews@sakilacustomer.org
30923,169,2,9203,0.99,2007-04-30 11:12:06,ERICA,MATTHEWS,erica.matthews@sakilacustomer.org
30924,170,2,3651,4.99,2007-04-06 06:08:57,BEATRICE,ARNOLD,beatrice.arnold@sakilacustomer.org
30925,170,1,3749,4.99,2007-04-06 10:46:29,BEATRICE,ARNOLD,beatrice.arnold@sakilacustomer.org
30926,170,2,4113,4.99,2007-04-07 05:18:18,BEATRICE,ARNOLD,beatrice.arnold@sakilacustomer.org
30927,170,2,4468,0.99,2007-04-07 22:46:25,BEATRICE,ARNOLD,beatrice.arnold@sakilacustomer.org
30928,170,2,5075,0.99,2007-04-09 03:40:33,BEATRICE,ARNOLD,beatrice.arnold@sakilacustomer.org
30929,170,1,5573,4.99,2007-04-10 02:19:13,BEATRICE,ARNOLD,beatrice.arnold@sakilacustomer.org
30930,170,2,5685,7.99,2007-04-10 07:30:04,BEATRICE,ARNOLD,beatrice.arnold@sakilacustomer.org
30931,170,2,5808,2.99,2007-04-10 13:45:59,BEATRICE,ARNOLD,beatrice.arnold@sakilacustomer.org
30932,170,1,7999,7.99,2007-04-28 13:38:40,BEATRICE,ARNOLD,beatrice.arnold@sakilacustomer.org
30933,170,2,9517,2.99,2007-04-30 23:09:49,BEATRICE,ARNOLD,beatrice.arnold@sakilacustomer.org
30934,170,1,9817,2.99,2007-04-30 10:01:57,BEATRICE,ARNOLD,beatrice.arnold@sakilacustomer.org
30936,171,1,3621,0.99,2007-04-06 04:32:21,DOLORES,WAGNER,dolores.wagner@sakilacustomer.org
30937,171,2,3745,2.99,2007-04-06 10:38:58,DOLORES,WAGNER,dolores.wagner@sakilacustomer.org
30938,171,1,5660,5.99,2007-04-10 06:14:38,DOLORES,WAGNER,dolores.wagner@sakilacustomer.org
30939,171,1,5986,4.99,2007-04-10 23:23:22,DOLORES,WAGNER,dolores.wagner@sakilacustomer.org
30940,171,1,6766,2.99,2007-04-12 14:00:27,DOLORES,WAGNER,dolores.wagner@sakilacustomer.org
30941,171,2,6774,0.99,2007-04-12 14:24:34,DOLORES,WAGNER,dolores.wagner@sakilacustomer.org
30942,171,1,7037,3.99,2007-04-27 01:35:10,DOLORES,WAGNER,dolores.wagner@sakilacustomer.org
30943,171,2,9066,4.99,2007-04-30 05:57:20,DOLORES,WAGNER,dolores.wagner@sakilacustomer.org
30944,171,2,9084,5.99,2007-04-30 06:42:55,DOLORES,WAGNER,dolores.wagner@sakilacustomer.org
30945,172,1,4820,5.99,2007-04-08 15:53:49,BERNICE,WILLIS,bernice.willis@sakilacustomer.org
30946,172,1,4821,4.99,2007-04-08 15:56:34,BERNICE,WILLIS,bernice.willis@sakilacustomer.org
30947,172,2,4878,6.99,2007-04-08 18:02:15,BERNICE,WILLIS,bernice.willis@sakilacustomer.org
30948,172,2,6246,7.99,2007-04-11 13:26:17,BERNICE,WILLIS,bernice.willis@sakilacustomer.org
30949,172,1,6380,0.99,2007-04-11 20:24:06,BERNICE,WILLIS,bernice.willis@sakilacustomer.org
30950,172,1,6875,5.99,2007-04-12 18:51:31,BERNICE,WILLIS,bernice.willis@sakilacustomer.org
30951,172,1,7122,6.99,2007-04-27 04:31:44,BERNICE,WILLIS,bernice.willis@sakilacustomer.org
30952,172,1,7135,2.99,2007-04-27 05:02:58,BERNICE,WILLIS,bernice.willis@sakilacustomer.org
30953,172,1,7194,3.99,2007-04-27 07:08:24,BERNICE,WILLIS,bernice.willis@sakilacustomer.org
30954,172,2,7261,2.99,2007-04-27 09:43:27,BERNICE,WILLIS,bernice.willis@sakilacustomer.org
30955,172,1,7638,4.99,2007-04-27 23:41:52,BERNICE,WILLIS,bernice.willis@sakilacustomer.org
30956,172,2,8944,6.99,2007-04-30 01:40:10,BERNICE,WILLIS,bernice.willis@sakilacustomer.org
30957,172,1,9118,2.99,2007-04-30 07:52:44,BERNICE,WILLIS,bernice.willis@sakilacustomer.org
30958,172,2,9218,5.99,2007-04-30 11:43:01,BERNICE,WILLIS,bernice.willis@sakilacustomer.org
30959,173,2,3717,0.99,2007-04-06 09:22:00,AUDREY,RAY,audrey.ray@sakilacustomer.org
30960,173,1,4904,7.99,2007-04-08 19:21:53,AUDREY,RAY,audrey.ray@sakilacustomer.org
30961,173,2,5430,2.99,2007-04-09 19:48:20,AUDREY,RAY,audrey.ray@sakilacustomer.org
30962,173,2,5485,4.99,2007-04-09 22:23:51,AUDREY,RAY,audrey.ray@sakilacustomer.org
30963,173,1,5488,2.99,2007-04-09 22:30:32,AUDREY,RAY,audrey.ray@sakilacustomer.org
30964,173,2,5531,2.99,2007-04-10 00:42:25,AUDREY,RAY,audrey.ray@sakilacustomer.org
30965,173,1,5615,3.99,2007-04-10 03:47:17,AUDREY,RAY,audrey.ray@sakilacustomer.org
30966,173,2,6021,4.99,2007-04-11 00:38:44,AUDREY,RAY,audrey.ray@sakilacustomer.org
30967,173,1,7644,0.99,2007-04-27 23:55:59,AUDREY,RAY,audrey.ray@sakilacustomer.org
30968,173,2,8299,2.99,2007-04-29 01:24:26,AUDREY,RAY,audrey.ray@sakilacustomer.org
30969,173,2,8808,4.99,2007-04-29 20:07:33,AUDREY,RAY,audrey.ray@sakilacustomer.org
30971,173,1,9097,4.99,2007-04-30 07:09:01,AUDREY,RAY,audrey.ray@sakilacustomer.org
30972,173,2,9512,2.99,2007-04-30 22:54:56,AUDREY,RAY,audrey.ray@sakilacustomer.org
30973,174,2,4803,1.99,2007-04-08 15:25:00,YVONNE,WATKINS,yvonne.watkins@sakilacustomer.org
30974,174,2,5414,4.99,2007-04-09 18:58:02,YVONNE,WATKINS,yvonne.watkins@sakilacustomer.org
30975,174,1,6909,4.99,2007-04-12 20:37:56,YVONNE,WATKINS,yvonne.watkins@sakilacustomer.org
30976,174,2,8348,7.99,2007-04-29 03:17:52,YVONNE,WATKINS,yvonne.watkins@sakilacustomer.org
30977,174,1,8754,4.99,2007-04-29 17:46:56,YVONNE,WATKINS,yvonne.watkins@sakilacustomer.org
30978,174,1,9301,4.99,2007-04-30 15:02:55,YVONNE,WATKINS,yvonne.watkins@sakilacustomer.org
30979,174,1,9847,2.99,2007-04-30 11:02:09,YVONNE,WATKINS,yvonne.watkins@sakilacustomer.org
30980,175,1,3625,4.99,2007-04-06 04:41:18,ANNETTE,OLSON,annette.olson@sakilacustomer.org
30981,175,2,4167,5.99,2007-04-07 08:05:34,ANNETTE,OLSON,annette.olson@sakilacustomer.org
30982,175,1,5232,1.99,2007-04-09 11:03:34,ANNETTE,OLSON,annette.olson@sakilacustomer.org
30983,175,2,6865,7.99,2007-04-12 18:31:06,ANNETTE,OLSON,annette.olson@sakilacustomer.org
30984,175,1,7448,2.99,2007-04-27 16:34:56,ANNETTE,OLSON,annette.olson@sakilacustomer.org
30985,175,1,7771,0.99,2007-04-28 05:20:38,ANNETTE,OLSON,annette.olson@sakilacustomer.org
30986,175,1,8244,2.99,2007-04-28 23:04:00,ANNETTE,OLSON,annette.olson@sakilacustomer.org
30987,175,1,8264,4.99,2007-04-28 23:47:16,ANNETTE,OLSON,annette.olson@sakilacustomer.org
30988,175,1,8440,3.99,2007-04-29 05:59:52,ANNETTE,OLSON,annette.olson@sakilacustomer.org
30989,175,1,8817,4.99,2007-04-29 20:37:34,ANNETTE,OLSON,annette.olson@sakilacustomer.org
30990,175,2,9941,4.99,2007-04-30 13:59:51,ANNETTE,OLSON,annette.olson@sakilacustomer.org
30991,176,1,3643,4.99,2007-04-06 05:48:34,JUNE,CARROLL,june.carroll@sakilacustomer.org
30992,176,2,3931,6.99,2007-04-06 19:32:12,JUNE,CARROLL,june.carroll@sakilacustomer.org
30993,176,2,4121,3.99,2007-04-07 05:42:16,JUNE,CARROLL,june.carroll@sakilacustomer.org
30994,176,1,6035,2.99,2007-04-11 01:30:11,JUNE,CARROLL,june.carroll@sakilacustomer.org
30995,176,1,6354,6.99,2007-04-11 19:22:53,JUNE,CARROLL,june.carroll@sakilacustomer.org
30996,176,1,7017,4.99,2007-04-27 00:44:29,JUNE,CARROLL,june.carroll@sakilacustomer.org
30997,176,1,7025,2.99,2007-04-27 01:08:55,JUNE,CARROLL,june.carroll@sakilacustomer.org
30998,176,1,7210,2.99,2007-04-27 07:47:31,JUNE,CARROLL,june.carroll@sakilacustomer.org
30999,176,2,7521,2.99,2007-04-27 19:33:08,JUNE,CARROLL,june.carroll@sakilacustomer.org
31000,176,1,7751,5.99,2007-04-28 04:24:39,JUNE,CARROLL,june.carroll@sakilacustomer.org
31001,176,1,8279,2.99,2007-04-29 00:12:03,JUNE,CARROLL,june.carroll@sakilacustomer.org
31002,176,2,9145,6.99,2007-04-30 08:56:21,JUNE,CARROLL,june.carroll@sakilacustomer.org
